uc004auw.4,FBP1,16
uc004ava.3,C9orf3,32
uc022bkj.1,MIR2278,2
uc004avf.3,AL137535,1
uc004avg.4,MIR23B,7
uc022bkk.1,MIR3074,8
uc004avh.3,FANCC,29
uc004avj.3,BC041030,59
uc004avk.4,PTCH1,29
uc022bkm.1,LOC100507346,44
uc004avp.4,LINC00476,14
uc004avt.4,ERCC6L2,35
uc022bkn.1,DQ588075,0
uc004avx.4,LINC00092,1
uc004avy.4,LOC158435,2
uc031teo.1,LOC158434,1
uc004awa.1,HSD17B3,34
uc004awc.3,SLC35D2,34
uc004awf.3,ZNF367,45
uc010msg.3,HABP4,29
uc004awj.3,CDC14B,34
uc004awm.3,AAED1,44
uc011luo.1,LOC441455,33
uc004awn.1,ZNF510,74
uc004awp.1,ZNF782,66
uc022bko.1,LOC100132781,4
uc011luq.2,LOC441454,48
uc022bkp.1,NUTM2G,50
uc004aws.3,HIATL2,34
uc004awt.3,CTSL2,40
uc004awv.3,LOC340508,6
uc004aww.1,AX747261,50
uc022bkq.1,DQ586768,0
uc022bkr.1,DQ578098,0
uc004awy.3,DQ587539,0
uc022bks.1,DQ590589,0
uc022bkt.1,DQ579969,0
uc004axb.2,BC070371,1
uc010msl.1,AK309476,78
uc004axd.2,ZNF322,143
uc004axg.2,CCDC180,35
uc011luu.2,LOC100499484,20
uc010msn.3,LOC286359,2
uc004axj.3,TDRD7,40
uc004axl.2,TMOD1,26
uc004axn.3,TSTD2,46
uc004axq.3,NCBP1,43
uc004axr.4,XPA,46
uc004axt.1,AX746764,1
uc004axu.3,FOXE1,12
uc004axv.1,C9orf156,40
uc004axy.4,HEMGN,93
uc004aya.3,ANP32B,25
uc004ayc.3,NANS,23
uc004ayd.2,TRIM14,22
uc004aym.3,CORO2A,25
uc011lvb.2,TBC1D2,28
uc004ays.3,GABBR2,24
uc004ayu.3,ANKS6,17
uc004ayz.3,GALNT12,32
uc004azb.2,COL15A1,33
uc004azc.3,TGFBR1,41
uc022bkv.1,5S_rRNA,0
uc004azf.3,ALG2,52
uc004azh.3,SEC61B,38
uc004azm.2,NAMA,2
uc022bkw.1,NAMA_1,0
uc022bkx.1,NAMA_2,1
uc004bad.1,AK057451,1
uc004baf.1,NR4A3,32
uc004baj.4,LOC441461,2
uc004bal.4,STX17,44
uc004bam.3,ERP44,35
uc004bap.2,INVS,32
uc004bas.3,TEX10,50
uc004bav.1,AK056351,5
uc004bay.2,MSANTD3-TMEFF1,37
uc004bba.3,MURC,53
uc022blc.1,DQ580140,57
uc004bbb.3,LPPR1,22
uc010mtd.3,BAAT,33
uc004bbe.2,MRPL50,51
uc004bbh.2,ZNF189,68
uc004bbk.2,ALDOB,37
uc004bbl.1,AK094413,1
uc004bbm.3,TMEM246,38
uc004bbn.3,RNF20,55
uc004bbp.2,GRIN3A,40
uc004bbr.3,PPP3R2,40
uc004bbs.2,CYLC2,63
uc004bbt.3,BC035187,7
uc011lvl.2,SMC2,47
uc011lvm.2,OR13F1,74
uc011lvn.2,OR13C4,105
uc004bcb.1,OR13C3,113
uc011lvo.2,OR13C8,94
uc011lvp.2,OR13C5,127
uc011lvq.2,OR13C2,129
uc011lvr.2,OR13C9,113
uc011lvs.2,OR13D1,139
uc004bci.3,NIPSNAP3B,42
uc004bck.4,LOC286367,1
uc004bcl.3,ABCA1,37
uc010mti.1,ABCA1,1
uc010mtj.1,AK311445,1
uc022blg.1,7SK,1
uc004bcn.3,SLC44A1,40
uc004bcq.2,FSD1L,56
uc004bcs.3,FKTN,36
uc004bct.3,TAL2,23
uc004bcu.2,TMEM38B,54
uc004bcw.3,BC039487,1
uc004bcx.3,BC017988,1
uc004bcy.1,AK093363,1
uc022blh.1,5S_rRNA,0
uc004bcz.3,ZNF462,56
uc022bli.1,MIR548Q,54
uc004bdc.1,AK097706,17
uc004bde.3,RAD23B,37
uc004bdg.3,KLF4,29
uc022bll.1,5S_rRNA,0
uc004bdi.3,ACTL7B,26
uc004bdj.1,ACTL7A,33
uc004bdm.4,IKBKAP,36
uc004bdn.3,FAM206A,42
uc004bdo.1,CTNNAL1,35
uc022blm.1,5_8S_rRNA,8
uc004bdt.4,TMEM245,37
uc004bdu.1,MIR32,47
uc004bdv.3,AL390170,1
uc004bdw.1,FRRS1L,41
uc004bdx.1,AX747119,2
uc004bdy.2,AX747119,1
uc004bdz.1,EPB41L4B,29
uc004bed.2,PTPN3,28
uc004bej.4,PALM2-AKAP2,26
uc022blo.1,Mir_548,0
uc022blp.1,TRNA_Arg,2
uc011lwk.2,C9orf152,41
uc004bep.2,TXN,25
uc004bes.3,TXNDC8,35
uc010mtz.3,SVEP1,69
uc022blr.1,U6,4
uc022bls.1,U6,2
uc022blv.1,MUSK,69
uc004bfc.3,LPAR1,35
uc022blw.1,Y_RNA,0
uc011lwp.2,OR2K2,66
uc004bfe.1,KIAA0368,56
uc022blx.1,5S_rRNA,7
uc004bff.2,ZNF483,60
uc004bfh.2,PTGR1,29
uc022bly.1,LRRC37A5P,53
uc004bfl.3,DNAJC25,46
uc004bfr.3,C9orf84,47
uc004bft.3,UGCG,38
uc022blz.1,MIR4668,54
uc022bma.1,MIR3134,33
uc004bfu.3,SUSD1,34
uc004bfx.3,PTBP3,37
uc022bmb.1,5S_rRNA,1
uc004bga.2,HSDL2,33
uc004bge.1,AK131020,18
uc004bgf.1,KIAA1958,36
uc004bgg.3,INIP,45
uc004bgj.4,SNX30,27
uc022bmc.1,TRNA_Trp,0
uc004bgk.3,SLC46A2,23
uc011lwy.2,ZNF883,45
uc004bgm.1,ZFP37,71
uc004bgn.5,FAM225B,2
uc004bgo.3,FAM225A,1
uc004bgq.3,SLC31A2,51
uc004bgs.2,FKBP15,47
uc004bgu.3,SLC31A1,33
uc004bgw.2,CDC26,74
uc004bgx.3,PRPF4,51
uc004bgz.3,RNF183,22
uc004bhb.3,WDR31,2
uc004bhe.3,WDR31,29
uc004bhg.4,BSPRY,22
uc004bhi.1,HDHD3,35
uc011lxf.2,ALAD,15
uc031tet.1,POLE3,17
uc004bhp.3,C9orf43,40
uc004bhq.4,RGS3,25
uc022bmf.1,Mir_584,9
uc004bic.3,ZNF618,25
uc004bie.4,AMBP,18
uc004bif.3,KIF12,24
uc011lxl.2,COL27A1,21
uc011lxm.2,MIR455,17
uc004bik.4,ORM1,27
uc004bis.3,AKNA,19
uc004biz.4,DFNB31,15
uc004bjc.3,ATP6V1G1,24
uc004bjd.4,C9orf91,21
uc022bmg.1,LOC100505478,2
uc004bjh.3,TNFSF15,35
uc022bmh.1,Mir_633,1
uc004bji.2,TNFSF8,43
uc004bjj.4,TNC,39
uc004bjk.1,1-Dec,10
uc022bmk.1,U2,0
uc004bjm.3,LINC00474,16
uc004bjn.3,PAPPA,28
uc004bjt.2,ASTN2,17
uc004bju.1,LOC100128505,1
uc004bjx.2,TRIM32,43
uc022bmp.1,SNORA70C,23
uc022bmq.1,7SK,0
uc004bjz.4,TLR4,60
uc004bkc.2,DBC1,23
uc011lxv.1,MIR147A,45
uc022bmr.1,TRNA,2
uc004bkf.4,CDK5RAP2,31
uc022bms.1,MEGF9,50
uc004bkm.1,FBXW2,37
uc011lyd.1,LOC100288842,87
uc004bko.4,PSMD5,45
uc004bkq.3,LOC253039,1
uc004bks.1,PHF19,24
uc010mvl.2,TRAF1,33
uc004bkv.3,C5,41
uc004bkx.1,CNTRL,46
uc004blc.3,RAB14,38
uc004blf.1,GSN,20
uc004blh.4,STOM,32
uc004bll.1,GGTA1P,18
uc022bmt.1,Metazoa_SRP,2
uc004bln.3,DAB2IP,15
uc011lyl.2,TTLL11,18
uc004bls.1,BC039180,1
uc022bmu.1,Mir_584,0
uc022bmv.1,MIR4478,0
uc004blv.3,NDUFA8,26
uc004blw.2,MORN5,20
uc004blx.4,LHX6,6
uc004bma.2,RBM18,29
uc010mwa.3,MRRF,48
uc004bmg.2,PTGS1,27
uc011lyv.2,OR1J2,70
uc011lyu.2,OR1J1,55
uc011lyw.2,OR1J4,75
uc004bmn.1,OR1N1,32
uc011lyx.2,OR1N2,88
uc004bmp.1,OR1L8,49
uc011lyy.2,OR1Q1,79
uc011lyz.2,OR1B1,32
uc022bmz.1,OR1L1,118
uc011lzb.2,OR1L3,99
uc004bmu.1,OR1L4,113
uc022bna.1,OR1L6,79
uc011lzd.2,OR5C1,38
uc011lze.2,OR1K1,35
uc004bmy.3,BC010186,2
uc004bmz.2,PDCL,50
uc004bnb.1,AL833455,1
uc010mwc.1,RC3H2,50
uc004bnf.1,SNORD90,56
uc004bnh.4,ZBTB6,61
uc004bnk.3,ZBTB26,63
uc011lzh.2,RABGAP1,43
uc011lzk.3,GPR21,67
uc004bnp.4,MIR600HG,24
uc004bnq.3,DQ582309,0
uc004bns.3,STRBP,37
uc004bnx.1,CRB2,20
uc004bnz.1,DENND1A,20
uc022bnd.1,MIR601,16
uc022bne.1,TRNA_Gln,0
uc004bod.1,AK131516,2
uc004boe.1,LHX2,23
uc004boh.3,NEK6,16
uc004boj.4,PSMB7,28
uc010mwl.3,LOC100129034,13
uc010mwn.3,GPR144,6
uc004boo.1,NR5A1,22
uc004bor.1,NR6A1,21
uc004bos.3,AB074162,1
uc004bot.3,MIR181A2,43
uc004bou.3,MIR181B2,16
uc004bov.3,OLFML2A,16
uc011lzo.3,WDR38,23
uc004boy.1,RPL35,17
uc004bpa.4,ARPC5L,20
uc004bpc.3,GOLGA1,39
uc004bpd.3,SCAI,32
uc004bpf.2,AX748313,1
uc004bpg.4,PPP6C,40
uc004bpi.3,RABEPK,38
uc004bpn.3,HSPA5,49
uc004bpr.3,GAPVD1,43
uc004bpv.3,MAPKAP1,32
uc004bqb.3,PBX3,19
uc004bqf.1,BC031239,1
uc004bqh.2,MVB12B,21
uc022bnj.1,NRON,1
uc022bnk.1,SNORD116,0
uc022bnl.1,Mir_1302,12
uc004bqj.3,LMX1B,5
uc004bqk.1,AX747444,1
uc010mxf.3,ZBTB43,40
uc004bqm.4,ZBTB34,86
uc004bqo.2,RALGPS1,23
uc004bqr.1,ANGPTL2,33
uc011mae.2,GARNL3,39
uc004bqu.4,SLC2A8,25
uc004bqw.4,ZNF79,42
uc004bqy.2,RPL12,50
uc004bra.1,SNORA65,54
uc004brd.2,LRSAM1,18
uc004brf.1,AX747547,6
uc004brh.3,FAM129B,19
uc004brk.2,STXBP1,27
uc022bnp.1,MIR3911,75
uc004bro.3,PTRH1,16
uc004brn.1,C9orf117,19
uc004brq.1,TTC16,19
uc004brs.4,TOR2A,16
uc004bsc.3,SH2D3C,19
uc022bnr.1,MIR3960,0
uc004bse.2,CDK9,25
uc004bsg.1,FPGS,25
uc031tfe.1,ENG,4
uc004bsj.5,ENG,14
uc004bsl.1,AK057719,14
uc022bns.1,Y_RNA,2
uc022bnt.1,5S_rRNA,0
uc004bsm.4,AK1,11
uc022bnu.1,MIR4672,0
uc004bso.1,ST6GALNAC6,14
uc004bss.3,ST6GALNAC4,14
uc011mao.2,PIP5KL1,7
uc004bsv.2,DPM2,14
uc004bsx.2,FAM102A,15
uc004bta.3,NAIF1,30
uc004btb.4,SLC25A25,27
uc004btg.1,LOC100289019,2
uc004bti.4,PTGES2,15
uc004btn.3,LOC389791,1
uc004bto.1,LCN2,31
uc004btp.1,C9orf16,11
uc011mas.2,CIZ1,23
uc022bob.1,DNM1,30
uc004bue.1,MIR199B,5
uc022boc.1,MIR3154,0
uc004buf.1,DQ575742,25
uc011maw.2,GOLGA2,39
uc004bui.3,DQ571464,63
uc022bod.1,JB175342,82
uc022boe.1,DQ583972,93
uc022bof.1,Metazoa_SRP,16
uc022bog.1,DQ583692,39
uc004bun.2,DQ594309,13
uc004bup.3,SWI5,31
uc004buq.1,TRUB2,20
uc004bur.4,COQ4,20
uc022boh.1,TRNA_Arg,0
uc004but.3,SLC27A4,33
uc011may.2,URM1,38
uc004bux.1,MIR219-2,2
uc022boi.1,MIR2964A,2
uc004buz.4,CERCAM,21
uc004bvc.3,ODF2,22
uc004bvg.3,BC094874,4
uc004bvj.3,GLE1,35
uc022bok.1,U7,0
uc004bvm.4,SPTAN1,36
uc004bvq.1,WDR34,15
uc022bol.1,SET,44
uc004bvv.1,Y16709,3
uc004bvw.3,PKN3,24
uc004bvy.3,ZDHHC12,16
uc031tfi.1,LOC100506100,2
uc004bwa.2,ZER1,21
uc010myj.3,TBC1D13,23
uc004bwc.3,ENDOG,6
uc004bwd.3,C9orf114,22
uc004bwh.3,CCBL1,24
uc010myp.3,LRRC8A,30
uc004bwp.2,PHYHD1,27
uc004bwr.3,DOLK,49
uc004bws.2,NUP188,41
uc004bwv.3,SH3GLB2,15
uc004bxa.3,FAM73B,17
uc004bxc.3,DOLPP1,28
uc004bxh.3,CRAT,19
uc004bxm.2,PPP2R4,24
uc010myt.1,IER5L,4
uc010myu.1,AK308944,25
uc004bxs.2,C9orf106,20
uc004bxt.1,AX747401,1
uc004bxu.3,BC094873,2
uc004bxy.2,LOC100506190,30
uc004bya.1,BC037833,2
uc004byc.4,C9orf50,25
uc004byd.1,NTMT1,26
uc004byf.2,ASB6,19
uc004byh.3,PRRX2,6
uc022bop.1,Mir_652,0
uc004byi.3,PTGES,12
uc004byk.1,TOR1B,39
uc004byl.3,TOR1A,39
uc004byp.3,C9orf78,29
uc004byr.3,USP20,21
uc004byw.1,FNBP1,49
uc004bzd.2,GPR107,27
uc022boq.1,Mir_562,0
uc004bzf.3,AK026244,3
uc004bzg.2,GPR107,5
uc004bzh.1,AK128673,41
uc004bzi.2,NCS1,10
uc004bzj.3,DKFZp434P0216,10
uc004bzl.3,AK074396,17
uc004bzm.3,ASS1,21
uc011mby.2,LOC100272217,1
uc004bzr.1,FUBP3,23
uc004bzt.1,PRDM12,11
uc004bzu.2,EXOSC2,36
uc004bzv.3,ABL1,28
uc004bzx.1,AX748265,1
uc011mcb.2,QRFP,33
uc004bzz.3,FIBCD1,7
uc004caa.1,LAMC3,16
uc004cad.2,AIF1L,27
uc004cag.3,NUP214,42
uc004cak.3,FAM78A,14
uc004cal.2,PPAPDC3,10
uc004can.4,PRRC2B,34
uc004caq.3,SNORD62A,43
uc004car.3,SNORD62A,71
uc004cas.1,LQFBS-1,1
uc004cav.3,POMT1,33
uc031tfj.1,UCK1,19
uc022bos.1,RAPGEF1,25
uc022bow.1,DD413682,18
uc004cbe.2,MED27,13
uc004cbh.2,NTNG2,10
uc004cbk.3,SETX,58
uc004cbl.3,TTF1,51
uc004cbn.3,C9orf171,9
uc004cbp.1,BARHL1,20
uc004cbq.1,DDX31,31
uc010mzv.3,GTF3C4,58
uc004cbu.1,AK8,15
uc004cby.1,C9orf9,34
uc004cca.2,TSC1,38
uc004ccf.3,AJ011378,1
uc004ccg.3,GFI1B,11
uc004ccj.4,GTF3C5,24
uc010naa.2,CEL,27
uc011mcu.1,CELP,17
uc004ccr.3,RALGDS,19
uc004ccz.3,OBP2B,21
uc004cda.1,ABO,17
uc004cdb.4,SURF6,20
uc004cdc.3,MED22,14
uc004cde.1,RPL7A,44
uc010nah.3,SNORD24,51
uc010nai.1,SNORD36B,37
uc010naj.3,SNORD36A,71
uc010nak.3,SNORD36C,52
uc004cdh.1,SURF1,40
uc004cdi.2,SURF2,32
uc004cdj.3,SURF4,21
uc004cdk.3,C9orf96,25
uc004cdm.3,REXO4,33
uc004cdv.4,ADAMTS13,16
uc011mdh.1,CACFD1,17
uc004cee.3,SLC2A6,18
uc011mdk.2,TMEM8C,14
uc004cei.3,ADAMTSL2,22
uc011mdm.2,FAM163B,4
uc004cel.3,DBH,14
uc031tfk.1,DBH-AS1,17
uc004cep.4,SARDH,17
uc004ces.3,VAV2,12
uc004ceu.3,LINC00094,1
uc004cew.3,BRD3,17
uc004cey.3,WDR5,29
uc010nap.1,RNU6ATAC,0
uc004cfa.1,RXRA,5
uc004cfb.2,RXRA,12
uc022bpa.1,MIR4669,0
uc031tfl.1,COL5A1,16
uc004cff.3,LOC101448202,11
uc022bpb.1,MIR3689A,1
uc022bpc.1,MIR3689C,0
uc022bpd.1,MIR3689D1,0
uc022bpe.1,MIR3689B,1
uc022bpf.1,MIR3689D2,1
uc022bph.1,MIR3689F,0
uc004cfg.1,FCN2,21
uc004cfi.3,FCN1,30
uc004cfl.4,OLFM1,19
uc031tfm.1,LOC401557,20
uc004cfo.3,C9orf62,14
uc004cfp.4,LOC100506599,2
uc004cfq.2,AK096249,2
uc004cfr.1,PPP1R26,28
uc004cft.1,C9orf116,16
uc004cfv.5,MRPS2,21
uc004cfy.3,BC015688,20
uc022bpk.1,LCN1,14
uc004cgb.3,OBP2A,17
uc004cgd.1,PAEP,34
uc004cgh.1,LOC100130954,2
uc010nbd.1,GLT6D1,32
uc004cgk.2,LCN9,29
uc010nbe.3,SOHLH1,12
uc004cgm.2,BC101937,3
uc011mdq.2,KCNT1,11
uc004cgr.4,CAMSAP1,39
uc004cgt.3,UBAC1,28
uc004cgv.4,NACC2,7
uc004cgx.5,C9orf69,13
uc022bpl.1,RBSG2,1
uc004cgz.3,LHX3,6
uc010nbi.2,QSOX2,19
uc011mdt.1,DKFZP434A062,1
uc004chd.2,GPSM1,5
uc004chf.2,DNLZ,11
uc004chg.3,CARD9,15
uc004chh.3,SNAPC4,23
uc004chi.3,SDCCAG3,19
uc004chl.3,PMPCA,31
uc004cho.3,INPP5E,15
uc004chx.3,SEC16A,38
uc004chy.3,C9orf163,14
uc004chz.3,NOTCH1,12
uc022bpq.1,MIR4673,37
uc022bpr.1,MIR4674,0
uc004cib.1,AX747706,1
uc004cic.3,AF161442,2
uc004cih.3,EGFL7,10
uc022bps.1,MIR126,13
uc004cii.1,AGPAT2,8
uc004cik.3,FAM69B,7
uc004cim.2,SNHG7,13
uc011meb.2,SNHG7,17
uc004civ.3,LCN10,10
uc004ciy.2,LCN6,14
uc004ciz.1,LOC100128593,10
uc004cjb.1,LCN8,35
uc004cjd.3,LCN15,13
uc004cje.4,TMEM141,16
uc004cjf.3,KIAA1984,19
uc004cjg.1,KIAA1984-AS1,14
uc004cjj.1,RABL6,25
uc022bpu.1,MIR4292,0
uc011meh.2,C9orf172,6
uc004cjq.4,PHPT1,25
uc004cjs.3,MAMDC4,14
uc004cjt.1,EDF1,22
uc004cjv.3,TRAF2,15
uc022bpw.1,MIR4479,0
uc004cjw.3,BC034456,2
uc004cjx.3,FBXW5,9
uc004cka.2,C8G,7
uc004ckb.3,LCN12,6
uc004cke.3,PTGDS,17
uc004ckh.1,LCNL1,17
uc004cki.3,C9orf142,17
uc004ckj.1,CLIC3,8
uc022bpy.1,ABCA2,10
uc004ckp.1,C9orf139,19
uc004ckq.2,FUT7,16
uc004ckt.2,NPDC1,6
uc004ckw.2,ENTPD2,51
uc011men.2,SAPCD2,13
uc010ncb.3,UAP1L1,21
uc004clb.3,LOC100289341,1
uc004cld.3,MAN1B1,129
uc004clh.3,DPP7,10
uc004cln.3,GRIN1,18
uc004clp.2,LRRC26,3
uc022bqc.1,MIR3621,2
uc004clr.1,ANAPC2,16
uc004cls.2,SSNA1,9
uc004clu.3,TPRN,15
uc004clv.3,TMEM203,12
uc004clx.3,NDOR1,28
uc004clz.2,RNF208,5
uc004cma.1,AK128153,7
uc004cmb.3,C9orf169,9
uc022bqe.1,RNF224,2
uc004cmf.1,SLC34A3,19
uc004cmh.1,TUBB4B,64
uc031tfw.1,TUBB2C,74
uc004cmi.1,FAM166A,25
uc022bqg.1,LOC100129722,22
uc004cmk.2,C9orf173,23
uc004cmm.4,NELFB,13
uc004cmn.3,TOR4A,3
uc004cmo.2,NRARP,4
uc004cmp.2,EXD3,6
uc004cmu.3,NOXA1,13
uc004cmw.3,ENTPD8,13
uc004cna.3,NSMF,27
uc010ncj.1,PNPLA7,14
uc004cnh.4,MRPL41,13
uc004cnk.1,WDR85,34
uc031tfx.1,WDR85,39
uc004cno.1,ZMYND19,33
uc004cns.3,ARRDC1,26
uc004cnz.3,C9orf37,9
uc011mfc.2,EHMT1,20
uc010nco.3,FLJ40292,3
uc022bqm.1,MIR602,33
uc004cof.1,AK128414,22
uc004cog.3,CACNA1B,25
uc010ncq.3,TUBBP5,56
uc011mfe.1,FAM157B,11
uc011mff.2,DQ577244,10
uc004coq.4,DQ582201,143
uc022bqo.2,JB137816,162
uc004cor.1,DQ582265,164
uc004cos.5,TVAS5,163
uc022bqp.1,JA429830,165
uc022bqq.1,JA429831,150
uc022bqr.1,JB137814,105
uc031tga.1,BC018860,166
uc022bqs.1,JA760602,191
uc011mfi.2,OK/SW-cl.16,200
uc022bqt.1,JA760600,189
uc022bqu.2,AD 1,153
uc004cov.5,STRF6,189
uc004cow.2,DQ584698,194
uc004cox.4,MTND5,203
uc022bqv.1,DQ590013,195
uc022bqw.1,cytochrome b,181
uc022bqx.1,tRNA Pro,153
uc004coz.1,AF079515,166
uc004cpc.3,PLCXD1,10
uc004cpe.1,GTPBP6,6
uc011mgz.2,LINC00685,1
uc004cpg.3,PPP2R3B,11
uc004cph.1,SHOX,12
uc004cpj.2,DQ576039,0
uc004cpk.2,CRLF2,27
uc010ncv.2,CSF2RA,33
uc022bru.1,MIR3690,2
uc004cps.3,IL3RA,28
uc004cpt.3,SLC25A6,21
uc004cpw.3,ASMTL-AS1,17
uc004cpx.2,ASMTL,14
uc004cpz.2,P2RY8,6
uc004cqa.3,AKAP17A,21
uc010ncy.3,ASMT,24
uc004cqf.4,DHRSX,15
uc004cqh.2,ZBED1,16
uc004cqj.2,CD99P1,5
uc022bry.1,LINC00102,1
uc004cqm.3,CD99,30
uc004cqp.3,XG,15
uc004cqs.1,GYG2,12
uc004cqy.3,ARSD,20
uc004crc.4,ARSE,17
uc011mhj.2,ARSH,19
uc022brz.1,ARSF,17
uc022bsa.1,CXorf28,13
uc004crg.4,MXRA5,31
uc010nde.3,PRKX,10
uc022bsb.1,LOC389906,11
uc022bsc.1,TRNA_Ile,0
uc004crl.3,AK000470,2
uc011mhl.1,AK097803,5
uc022bsd.1,TRNA_Ile,0
uc004crn.3,AK000470,4
uc022bse.1,TRNA_Ile,0
uc004crr.3,NLGN4X,19
uc022bsf.1,MIR4770,0
uc004crs.3,VCX3A,90
uc011mhm.1,HDHD1,15
uc022bsh.1,MIR4767,0
uc004cry.4,STS,17
uc004crz.3,VCX,39
uc011mhr.1,PNPLA4,17
uc022bsi.1,MIR651,2
uc004csb.3,VCX2,30
uc011mht.2,VCX3B,40
uc004csf.3,KAL1,8
uc004csg.3,FAM9A,26
uc011mhu.2,FAM9B,31
uc004csk.3,DQ595787,5
uc011mhw.1,DQ597811,0
uc022bsl.1,DQ595787,0
uc011mhx.2,DQ595787,2
uc011mhy.2,DQ580770,0
uc022bsm.1,DQ595787,0
uc022bsn.1,DQ580770,0
uc004csm.2,DQ597811,3
uc011mhz.1,DQ595787,0
uc022bso.1,DQ580770,4
uc011mia.2,DQ595787,4
uc011mib.2,DQ595787,5
uc004csp.1,DQ580770,0
uc022bsp.1,DQ595787,7
uc022bsq.1,DQ580770,2
uc022bsr.1,DQ595787,1
uc022bss.1,DQ597811,0
uc022bst.1,DQ595787,0
uc004csr.3,TBL1X,14
uc004cst.2,GPR143,8
uc004csu.1,SHROOM2,9
uc022bsu.1,LOC100288814,1
uc004csx.4,WWC3,20
uc004csy.4,CLCN4,21
uc004cti.4,MID1,17
uc004ctx.3,MID1,1
uc022bsv.1,U6,0
uc022bsw.1,Mir_652,0
uc004cui.1,AY660578,1
uc004cuj.3,HCCS,27
uc004cup.1,ARHGAP6,21
uc004cus.3,AMELX,39
uc022bsx.1,Mir_584,0
uc004cuw.3,MSL3,24
uc022bsy.1,Y_RNA,0
uc004cuz.2,FRMPD4,25
uc022bsz.1,Mir_1302,0
uc022bta.1,Mir_548,0
uc004cva.3,PRPS2,23
uc004cvc.3,TLR7,59
uc022btb.1,TLR8-AS1,50
uc004cve.3,TLR8,52
uc004cvf.3,TMSB4X,37
uc004cvh.2,FAM9C,31
uc031tgt.1,LOC100093698,91
uc010ned.3,ATXN3L,89
uc022btc.1,LOC100133123,1
uc004cvj.3,EGFL6,27
uc022btd.1,7SK,1
uc010neg.1,TCEANC,59
uc010neh.3,RAB9A,48
uc010nej.2,TRAPPC2,22
uc004cvp.4,OFD1,31
uc004cvw.3,GPM6B,25
uc004cwd.3,GEMIN8,26
uc010nep.3,GLRA2,25
uc004cwh.1,FANCB,43
uc004cwi.3,MOSPD2,34
uc004cwl.3,ASB9,21
uc004cwp.2,ASB11,26
uc004cwr.3,PIGA,37
uc004cwt.2,FIGF,25
uc004cwv.3,PIR,27
uc022bti.1,Mir_544,0
uc004cwx.4,BMX,29
uc004cxb.2,ACE2,37
uc004cxc.2,TMEM27,18
uc011mir.1,CA5BP1,14
uc004cxe.3,CA5B,20
uc004cxf.1,INE2,1
uc004cxg.4,ZRSR2,24
uc010nex.4,AP1S2,25
uc004cxj.3,GRPR,36
uc031tgu.1,MAGEB17,15
uc004cxm.3,CTPS2,27
uc004cxn.1,S100G,20
uc004cxp.3,SYAP1,33
uc004cxq.2,TXLNG,26
uc004cxs.2,RBBP7,30
uc022btj.1,U4,2
uc004cxv.1,REPS2,25
uc004cxx.3,NHS,31
uc022btk.1,MIR4768,0
uc004cyc.3,SCML1,32
uc010nfa.3,RAI2,38
uc004cyj.4,BEND2,33
uc004cyl.2,SCML2,30
uc004cym.3,CDKL5,29
uc022bto.1,IRES_Cx43,3
uc004cyo.3,RS1,19
uc022btp.1,TRNA_Val,0
uc004cyq.3,PPEF1,28
uc004cyt.3,PHKA2-AS1,23
uc004cyv.4,PHKA2,26
uc004cyx.3,GPR64,29
uc004czh.4,PDHA1,23
uc022btq.1,MAP3K15,25
uc004czm.3,SH3KBP1,21
uc004czp.3,CXorf23,38
uc011mjh.1,LOC729609,1
uc010nfo.2,MAP7D2,28
uc022btr.1,MIR23C,0
uc004czt.3,EIF1AX,22
uc010nfp.3,SCARNA9L,10
uc004czu.3,RPS6KA3,27
uc022bts.1,7SK,1
uc022btt.1,Mir_544,0
uc004czx.2,CNKSR2,26
uc022btu.1,JA611288,0
uc004czz.1,KLHL34,3
uc004daa.3,SMPX,33
uc004dae.3,MBTPS2,41
uc011mjp.2,YY2,59
uc004dag.4,SMS,22
uc004dah.3,PHEX,25
uc031tgy.1,PHEX-AS1,17
uc022btw.1,Mir_548,2
uc031tgz.1,LOC100873065,20
uc004dai.2,ZNF645,43
uc004daj.3,DDX53,52
uc004dal.4,PTCHD1,39
uc004dam.3,PRDX4,26
uc004dao.3,ACOT9,30
uc022btx.1,Y_RNA,0
uc004dau.3,SAT1,27
uc004dax.3,APOO,32
uc022btz.1,RPL9,61
uc004daz.1,CXorf58,27
uc004dba.4,KLHL15,42
uc004dbc.3,EIF2S3,37
uc031thb.1,ZFX-AS1,1
uc022bua.1,ZFX,40
uc011mjw.2,SUPT20HL2,49
uc011mjx.2,SUPT20HL1,46
uc004dbh.3,PDK3,13
uc004dbi.3,PCYT1B,12
uc004dbl.3,POLA1,23
uc004dbo.1,SCARNA23,49
uc004dbp.4,ARX,2
uc004dbq.2,MAGEB18,12
uc004dbr.3,MAGEB6,40
uc031thc.1,MAGEB5,39
uc004dbs.3,VENTXP1,1
uc004dbt.3,BC024027,1
uc004dbu.1,SMEK3P,5
uc004dbv.2,AK057304,1
uc011mjy.2,DCAF8L2,15
uc004dbw.3,MAGEB10,16
uc004dbx.1,DCAF8L1,25
uc004dby.2,IL1RAPL1,10
uc022bue.1,U2,0
uc004dbz.3,MAGEB2,12
uc004dca.2,MAGEB3,24
uc004dcb.3,MAGEB4,20
uc004dce.3,MAGEB1,22
uc004dcf.4,NR0B1,17
uc004dcg.2,CXorf21,43
uc022buj.1,GK,21
uc004dcj.3,TAB3,20
uc022buk.1,Mir_548,0
uc004dcl.1,FTHL17,16
